,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
United States,40781,42045,43513,44714,44689,45068,45831,47010,48062,48880,49126,48401,46680,47287,47587,48157,48504,49203,50054
Alabama,31398,32164,33106,33284,33312,34068,34855,36702,37578,37735,37522,36976,35376,35915,36192,36424,36611,36524,36750
Alaska,61797,59504,58609,57184,58547,60101,59008,60137,61125,64349,67228,67527,72204,69565,70573,73464,69596,67367,66835
Arizona,34434,36311,38300,39185,39170,39323,40769,41063,43018,44086,44168,41800,38232,37936,38248,38537,38292,38293,38276
Arkansas,30435,30513,31877,31834,31685,32514,33678,34936,35649,35803,35205,34957,33837,34667,35158,34979,35848,36228,36259
California,41345,43098,45541,48223,47216,47880,49501,51520,53320,54842,55154,54454,51733,51869,52067,52912,53746,55247,56851
Colorado,43558,46692,49040,51524,51113,50870,50743,50083,51473,51515,52094,51651,49731,49258,49274,49622,50426,51899,52558
Connecticut,54740,56416,57724,61355,61872,61233,61419,65034,66032,67458,70096,68777,65574,64909,63640,63506,62473,62285,62800
Delaware,57306,61729,66794,68992,71155,67853,67956,69500,67525,67857,66344,62535,64313,62838,63793,62166,60557,62761,63783
District of Columbia,131417,134065,138460,138628,144598,148686,152623,160065,163100,164366,167668,170687,166178,168046,166872,163270,159356,159442,159938
Florida,35372,36773,37913,38860,39445,40254,40983,41736,43326,43926,43506,41241,38695,38603,37859,37690,37926,38414,39218
Georgia,40873,42737,44677,45447,45181,44771,45453,46599,47610,47013,46374,44239,42052,42029,42137,42179,42332,42929,43555
Hawaii,43832,42562,43398,44260,43778,44658,46437,48373,50145,50631,51245,50833,48549,49416,49318,49484,49479,49212,49945
Idaho,28780,29660,31920,34851,33390,33638,34034,34665,35895,36931,37080,36691,34664,34621,34270,34090,34795,34949,35455
Illinois,45435,46319,47665,49145,48849,48918,49495,50479,51237,52486,52856,51406,49859,50305,51191,52154,51982,52605,53669
Indiana,37285,39273,40222,41205,40138,40969,42099,43143,42826,43279,44145,43515,40572,42996,43056,43060,43881,44626,45118
Iowa,37319,37386,37971,39747,38988,40072,41665,44605,45554,45908,47504,46413,45195,45884,46520,47995,48147,49144,49532
Kansas,37497,38467,39206,39923,39745,40169,40944,40748,41736,43593,45313,46050,43770,44244,45469,45498,45440,45927,46132
Kentucky,35264,35980,36847,35513,35497,36161,36731,37463,38205,38856,38159,37875,36209,37585,37939,38071,38331,38429,38865
Louisiana,40733,41518,42192,40679,41302,41756,43275,44706,47004,49164,46878,46578,46949,48600,45712,45479,43961,44372,44587
Maine,32967,33892,35300,36503,36995,37584,38136,39089,38961,39288,38946,38508,37910,38353,37779,37705,37394,37981,38431
Maryland,41966,43200,44507,45619,46792,47714,48471,50547,51960,52697,52646,52877,52515,53677,54203,54008,53614,53811,54626
Massachusetts,47182,48760,50987,54736,55114,55234,56380,57699,58776,59706,60955,60723,59178,60813,61770,62458,61721,62050,64017
Michigan,39408,39834,41764,42225,40883,41907,42581,42384,42919,42206,41925,39863,36676,38764,39756,40464,41072,41768,42401
Minnesota,42631,44204,45258,47577,47177,47944,49769,51256,52246,51598,51351,51234,48884,50151,50879,51271,52030,52899,53562
Mississippi,28265,28714,29257,29166,28856,29056,30139,30509,30813,31513,32041,33128,31658,31688,31169,31779,31648,31337,31504
Missouri,39677,40292,41051,41920,41346,41421,42043,42643,42806,42792,42561,43118,42012,42204,41599,41925,42591,42545,43145
Montana,29984,31290,31395,31899,32272,32851,33848,34870,36120,36769,38063,37636,36667,37733,38544,38539,38473,38661,39046
Nebraska,39369,39830,40474,41761,42227,42746,44904,45488,46062,47056,47501,47770,47973,49569,51357,50624,51531,52680,52773
Nevada,48066,48073,49517,49607,48733,48489,49271,52310,54790,54797,52818,49286,44774,44586,44548,43345,43054,43216,43126
New Hampshire,39557,41521,42172,44460,44540,45311,46621,47472,48357,48857,48618,47842,47265,48394,48509,48644,48855,49551,50162
New Jersey,49643,50347,51571,53701,54000,54842,55897,56261,56768,57666,57860,57784,55067,55022,54292,55150,55761,55679,56663
New Mexico,36297,35684,37395,37773,37915,38421,39578,41558,41193,41206,40694,41207,40670,40297,40158,40075,39802,40813,41529
New York,49045,50064,52368,53827,55375,55039,54756,56259,58502,59961,60018,58532,59481,61267,61173,62828,62605,62944,63390
North Carolina,39330,40363,41811,42193,42388,42443,42871,43866,45042,46408,45440,45567,43160,43140,43223,42655,42848,43260,43680
North Dakota,31785,33475,33710,35067,35939,37893,40213,40099,41272,42762,44385,48379,48858,52185,57079,68088,67722,70684,67278
Ohio,39635,41267,42013,42678,41941,42818,43445,44434,44684,44532,44399,43548,41593,42668,44190,44892,45291,46364,47109
Oklahoma,32588,32814,33045,34015,35162,35316,35780,36634,37662,39391,39716,40048,38640,38303,39957,41854,43069,44447,45042
Oregon,33967,35256,35552,38193,37161,37669,38870,42196,42558,45752,46504,48508,47530,49602,51260,49391,48280,48378,50009
Pennsylvania,38759,39924,41016,41857,42458,42756,43553,44585,45035,45021,46330,46862,45312,46388,46868,47536,48380,49193,50540
Rhode Island,38025,39140,40034,41395,41989,43041,44625,46310,47176,48259,47137,45746,45280,46337,46036,46210,46441,46798,47413
South Carolina,34069,34734,35728,36070,35902,36341,37283,37124,37397,37326,37724,36834,34955,35126,35609,35341,35661,36213,36620
South Dakota,30784,32443,33574,35601,36327,40062,40909,42046,42762,42825,44017,45516,45457,45606,47979,46954,46960,46844,47785
Tennessee,36910,38257,38930,38892,38631,39514,40463,41777,41868,42177,41172,40949,39096,39370,40188,41083,41493,41852,42647
Texas,41366,43009,43825,44432,44784,44661,44330,45691,45966,47595,48954,48282,47034,47417,48339,50231,51844,53385,54964
Utah,35533,36974,38084,38695,38849,38764,39094,40089,41657,44004,45293,43375,41563,41499,41987,41921,42248,42970,43688
Vermont,32725,33514,35087,36622,37618,38541,39886,41165,41588,41754,41472,41764,40855,42170,43127,43045,42778,42903,43122
Virginia,43069,44745,46223,47313,48194,47962,49191,50400,52305,52866,52657,51985,51389,51945,51749,51538,51105,50861,51540
Washington,45753,47712,50591,50063,48408,48855,49149,49407,51956,52900,55348,54939,52264,52681,52495,53423,53987,54773,55577
West Virginia,30445,30978,32208,32144,32263,32506,32396,32862,33628,34009,33892,34679,34564,35368,36085,35515,35778,36234,36817
Wisconsin,38663,39695,41053,41911,42078,42694,43568,44455,45131,45515,45464,44622,43215,44126,44905,45380,45582,46469,46893
Wyoming,46585,47652,49380,50814,53656,53921,54930,55848,57642,63428,65471,69182,66320,64602,63981,60744,60743,61639,61389
New England,45725,47235,48898,51981,52414,52547,53454,55270,56153,57086,58158,57544,55896,56775,56890,57199,56621,56881,58074
Mideast,46748,47850,49617,51004,52104,52287,52692,53996,55279,56133,56542,56068,55507,56662,56720,57650,57793,58215,59071
Great Lakes,40749,41888,43165,44071,43379,44033,44752,45470,45894,46152,46279,45045,42881,44173,45113,45761,46079,46874,47604
Plains,39071,39970,40772,42243,41945,42656,43961,45031,45733,46013,46501,46794,45399,46210,46921,47629,48126,48778,49153
Southeast,36722,37896,39106,39452,39682,40080,40912,41901,43067,43586,43028,42092,40346,40675,40471,40415,40487,40802,41352
Southwest,38887,40283,41303,41996,42373,42371,42519,43687,44282,45743,46684,45914,44324,44491,45344,46881,48064,49327,50519
Rocky Mountain,38243,40390,42232,44134,43966,43937,44133,44273,45662,46756,47587,47019,45170,44937,45060,45014,45564,46508,47093
Far West,41901,43467,45684,47786,46744,47346,48705,50640,52439,53932,54469,53881,51328,51609,51857,52429,52942,54077,55429
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
